adcode,parent_adcode,level,province,city,district,full_name,longitude,latitude,coordinate_system
652801,652800,COUNTY,新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,新疆维吾尔自治区巴音郭楞蒙古自治州库尔勒市,86.172054,41.724437,WGS84
652822,652800,COUNTY,新疆维吾尔自治区,巴音郭楞蒙古自治州,轮台县,新疆维吾尔自治区巴音郭楞蒙古自治州轮台县,84.248906,41.776726,WGS84
652823,652800,COUNTY,新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县,新疆维吾尔自治区巴音郭楞蒙古自治州尉犁县,86.259191,41.342632,WGS84
652824,652800,COUNTY,新疆维吾尔自治区,巴音郭楞蒙古自治州,若羌县,新疆维吾尔自治区巴音郭楞蒙古自治州若羌县,88.164423,39.022219,WGS84
652825,652800,COUNTY,新疆维吾尔自治区,巴音郭楞蒙古自治州,且末县,新疆维吾尔自治区巴音郭楞蒙古自治州且末县,85.527211,38.145787,WGS84
652826,652800,COUNTY,新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县,新疆维吾尔自治区巴音郭楞蒙古自治州焉耆回族自治县,86.572096,42.058330,WGS84
652827,652800,COUNTY,新疆维吾尔自治区,巴音郭楞蒙古自治州,和静县,新疆维吾尔自治区巴音郭楞蒙古自治州和静县,86.381379,42.322135,WGS84
652828,652800,COUNTY,新疆维吾尔自治区,巴音郭楞蒙古自治州,和硕县,新疆维吾尔自治区巴音郭楞蒙古自治州和硕县,86.875268,42.282451,WGS84
652829,652800,COUNTY,新疆维吾尔自治区,巴音郭楞蒙古自治州,博湖县,新疆维吾尔自治区巴音郭楞蒙古自治州博湖县,86.629845,41.979548,WGS84
652900,650000,CITY,新疆维吾尔自治区,阿克苏地区,,新疆维吾尔自治区阿克苏地区,80.262898,41.169729,WGS84
652901,652900,COUNTY,新疆维吾尔自治区,阿克苏地区,阿克苏市,新疆维吾尔自治区阿克苏地区阿克苏市,80.261218,41.166570,WGS84
652902,652900,COUNTY,新疆维吾尔自治区,阿克苏地区,库车市,新疆维吾尔自治区阿克苏地区库车市,82.995560,41.717802,WGS84
652922,652900,COUNTY,新疆维吾尔自治区,阿克苏地区,温宿县,新疆维吾尔自治区阿克苏地区温宿县,80.229382,41.272501,WGS84
652924,652900,COUNTY,新疆维吾尔自治区,阿克苏地区,沙雅县,新疆维吾尔自治区阿克苏地区沙雅县,82.778901,41.220352,WGS84
652925,652900,COUNTY,新疆维吾尔自治区,阿克苏地区,新和县,新疆维吾尔自治区阿克苏地区新和县,82.617746,41.551030,WGS84
652926,652900,COUNTY,新疆维吾尔自治区,阿克苏地区,拜城县,新疆维吾尔自治区阿克苏地区拜城县,81.848503,41.794161,WGS84
652927,652900,COUNTY,新疆维吾尔自治区,阿克苏地区,乌什县,新疆维吾尔自治区阿克苏地区乌什县,79.218890,41.221695,WGS84
652928,652900,COUNTY,新疆维吾尔自治区,阿克苏地区,阿瓦提县,新疆维吾尔自治区阿克苏地区阿瓦提县,80.372678,40.642899,WGS84
652929,652900,COUNTY,新疆维吾尔自治区,阿克苏地区,柯坪县,新疆维吾尔自治区阿克苏地区柯坪县,79.051647,40.501033,WGS84
653000,650000,CITY,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,,新疆维吾尔自治区克孜勒苏柯尔克孜自治州,76.165110,39.715817,WGS84
653001,653000,COUNTY,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿图什市,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿图什市,76.081358,39.667236,WGS84
653022,653000,COUNTY,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿克陶县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿克陶县,75.952215,39.147613,WGS84
653023,653000,COUNTY,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿合奇县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州阿合奇县,78.399638,40.936645,WGS84
653024,653000,COUNTY,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,乌恰县,新疆维吾尔自治区克孜勒苏柯尔克孜自治州乌恰县,75.256122,39.720207,WGS84
653100,650000,CITY,新疆维吾尔自治区,喀什地区,,新疆维吾尔自治区喀什地区,75.987670,39.469994,WGS84
653101,653100,COUNTY,新疆维吾尔自治区,喀什地区,喀什市,新疆维吾尔自治区喀什地区喀什市,75.990977,39.468000,WGS84
653121,653100,COUNTY,新疆维吾尔自治区,喀什地区,疏附县,新疆维吾尔自治区喀什地区疏附县,75.859976,39.374983,WGS84
